SessionID,EmployeeID,CompanyID,LoginTime,LogoutTime
367,76,2,2024-02-12 21:22:38.157052,2024-02-12 22:19:38.157052
368,98,2,2024-03-15 16:48:51.649763,2024-03-15 18:16:51.649763
369,89,2,2023-06-24 17:42:47.502588,2023-06-24 19:31:47.502588
370,70,2,2023-07-01 06:41:12.878696,2023-07-01 07:17:12.878696
371,93,2,2024-04-06 19:43:43.932721,2024-04-06 21:29:43.932721
372,95,2,2023-06-15 02:23:48.507180,2023-06-15 02:34:48.507180
373,81,2,2023-08-20 12:28:16.641157,2023-08-20 12:46:16.641157
374,85,2,2023-06-15 12:50:17.623163,2023-06-15 14:07:17.623163
375,74,2,2023-06-06 11:13:39.166137,2023-06-06 12:58:39.166137
376,88,2,2024-03-28 21:36:21.738708,2024-03-28 21:59:21.738708
377,83,2,2023-09-27 06:15:09.200902,2023-09-27 07:48:09.200902
378,96,2,2023-07-28 11:34:21.833265,2023-07-28 12:44:21.833265
379,71,2,2023-07-24 05:39:37.082474,2023-07-24 07:11:37.082474
380,65,2,2024-01-21 16:40:35.469698,2024-01-21 18:10:35.469698
381,62,2,2024-05-12 11:42:32.019854,2024-05-12 12:19:32.019854
382,52,2,2023-11-28 15:34:29.939337,2023-11-28 17:04:29.939337
383,61,2,2024-04-18 08:08:02.665016,2024-04-18 09:50:02.665016
384,80,2,2023-11-27 17:30:04.921539,2023-11-27 19:04:04.921539
385,66,2,2023-12-23 06:52:07.162609,2023-12-23 08:06:07.162609
386,91,2,2024-01-29 17:44:24.638568,2024-01-29 19:40:24.638568
387,97,2,2024-03-15 00:06:45.280695,2024-03-15 00:42:45.280695
388,93,2,2024-02-27 02:20:24.827034,2024-02-27 03:17:24.827034
389,65,2,2024-05-20 08:01:17.082406,2024-05-20 08:12:17.082406
390,99,2,2024-02-23 04:55:25.015417,2024-02-23 05:05:25.015417
391,76,2,2024-04-20 00:24:04.525371,2024-04-20 02:00:04.525371
392,85,2,2023-08-13 17:28:20.181876,2023-08-13 18:45:20.181876
393,88,2,2023-12-09 12:42:38.834518,2023-12-09 13:39:38.834518
394,70,2,2024-01-01 03:17:03.725226,2024-01-01 03:23:03.725226
395,60,2,2024-03-22 08:51:18.007877,2024-03-22 10:01:18.007877
396,80,2,2023-11-20 11:56:57.028472,2023-11-20 13:47:57.028472
397,89,2,2024-03-09 23:19:09.434832,2024-03-09 23:40:09.434832
398,89,2,2023-10-17 23:58:52.881932,2023-10-18 00:43:52.881932
399,69,2,2023-12-27 18:19:19.598840,2023-12-27 20:03:19.598840
400,59,2,2024-03-31 12:48:37.303279,2024-03-31 14:19:37.303279
401,77,2,2024-03-12 11:34:54.302650,2024-03-12 12:05:54.302650
402,61,2,2024-01-22 00:24:39.359785,2024-01-22 02:01:39.359785
403,85,2,2023-06-01 02:03:59.228685,2023-06-01 03:58:59.228685
404,82,2,2023-08-05 02:15:29.491274,2023-08-05 03:45:29.491274
405,61,2,2023-11-29 07:31:38.221693,2023-11-29 08:19:38.221693
406,87,2,2023-08-31 00:36:39.021353,2023-08-31 01:01:39.021353
407,89,2,2023-06-24 11:22:29.177665,2023-06-24 11:57:29.177665
408,71,2,2024-04-03 14:21:32.597249,2024-04-03 16:06:32.597249
409,98,2,2024-05-03 07:29:06.567064,2024-05-03 09:01:06.567064
410,91,2,2023-09-17 07:40:17.015781,2023-09-17 08:00:17.015781
411,93,2,2023-10-24 23:25:53.294803,2023-10-25 01:21:53.294803
412,61,2,2024-03-16 18:25:01.340994,2024-03-16 20:01:01.340994
413,77,2,2023-06-23 06:30:36.939204,2023-06-23 08:09:36.939204
414,84,2,2024-01-16 07:02:55.553885,2024-01-16 07:16:55.553885
415,71,2,2023-07-16 13:05:15.569545,2023-07-16 14:13:15.569545
416,56,2,2023-09-11 16:44:24.588006,2023-09-11 17:37:24.588006
417,62,2,2024-03-23 21:17:29.836405,2024-03-23 21:40:29.836405
418,52,2,2023-06-20 20:42:59.293692,2023-06-20 22:27:59.293692
419,75,2,2023-06-13 20:30:10.152004,2023-06-13 22:08:10.152004
420,96,2,2023-10-28 11:30:22.618731,2023-10-28 13:25:22.618731
421,93,2,2023-11-23 22:31:02.733913,2023-11-23 23:32:02.733913
422,84,2,2024-04-04 19:54:27.406941,2024-04-04 21:48:27.406941
423,59,2,2024-02-12 13:16:55.695900,2024-02-12 14:41:55.695900
424,69,2,2024-01-27 22:34:37.764241,2024-01-28 00:34:37.764241
425,82,2,2023-07-25 03:35:22.504452,2023-07-25 04:45:22.504452
426,61,2,2024-05-18 23:10:06.829948,2024-05-18 23:21:06.829948
427,89,2,2023-10-26 01:45:46.226995,2023-10-26 02:49:46.226995
428,83,2,2024-01-05 20:14:15.939524,2024-01-05 21:39:15.939524
429,78,2,2023-10-17 07:47:25.680120,2023-10-17 08:52:25.680120
430,82,2,2023-06-17 19:47:30.467893,2023-06-17 21:25:30.467893
431,73,2,2023-11-16 10:43:34.222299,2023-11-16 12:35:34.222299
432,63,2,2023-07-25 03:32:16.489990,2023-07-25 05:22:16.489990
433,53,2,2023-06-12 14:43:32.902552,2023-06-12 15:29:32.902552
434,64,2,2024-01-07 20:34:09.225946,2024-01-07 21:45:09.225946
435,66,2,2024-01-12 08:27:03.599719,2024-01-12 08:44:03.599719
436,69,2,2023-07-08 15:58:14.597423,2023-07-08 17:50:14.597423
437,54,2,2023-12-14 10:33:54.707577,2023-12-14 11:53:54.707577
438,97,2,2023-10-03 00:14:57.660794,2023-10-03 01:17:57.660794
439,75,2,2023-10-16 03:43:32.499746,2023-10-16 04:00:32.499746
440,57,2,2024-03-04 17:47:58.134062,2024-03-04 18:00:58.134062
441,99,2,2023-11-23 09:32:33.421373,2023-11-23 11:00:33.421373
442,95,2,2024-04-11 06:01:33.904888,2024-04-11 07:12:33.904888
443,75,2,2024-01-05 06:03:44.584540,2024-01-05 07:06:44.584540
444,76,2,2023-11-15 02:57:13.456162,2023-11-15 03:20:13.456162
445,55,2,2024-01-13 04:35:42.409704,2024-01-13 05:09:42.409704
446,61,2,2023-09-29 20:40:35.026521,2023-09-29 21:05:35.026521
447,92,2,2023-07-15 11:21:26.396164,2023-07-15 12:16:26.396164
448,56,2,2024-01-31 03:43:22.987536,2024-01-31 04:41:22.987536
449,100,2,2024-01-09 12:22:45.982266,2024-01-09 14:08:45.982266
450,86,2,2024-03-09 02:04:53.942743,2024-03-09 03:57:53.942743
451,51,2,2023-07-16 11:16:12.910343,2023-07-16 11:57:12.910343
452,51,2,2024-04-22 03:56:07.250361,2024-04-22 05:16:07.250361
453,63,2,2024-03-12 22:35:09.163441,2024-03-13 00:28:09.163441
454,94,2,2024-04-23 23:45:19.807961,2024-04-24 00:53:19.807961
455,62,2,2024-04-08 02:58:27.428908,2024-04-08 04:19:27.428908
456,91,2,2024-01-30 14:38:46.166125,2024-01-30 15:53:46.166125
457,89,2,2024-03-16 20:14:54.305635,2024-03-16 21:13:54.305635
458,99,2,2023-12-03 15:50:04.579058,2023-12-03 15:55:04.579058
459,73,2,2024-03-07 23:39:42.262335,2024-03-07 23:49:42.262335
460,51,2,2023-08-07 15:42:59.292279,2023-08-07 17:09:59.292279
461,78,2,2024-03-06 18:41:09.511226,2024-03-06 20:32:09.511226
462,59,2,2023-11-07 00:51:00.945575,2023-11-07 02:01:00.945575
463,70,2,2024-02-26 15:46:44.133865,2024-02-26 17:20:44.133865
464,66,2,2023-11-10 22:20:58.690535,2023-11-10 23:25:58.690535
465,62,2,2024-03-09 10:36:01.096050,2024-03-09 11:19:01.096050
466,75,2,2023-06-27 22:48:47.190233,2023-06-28 00:33:47.190233
467,89,2,2023-06-16 23:15:20.392352,2023-06-17 00:54:20.392352
468,77,2,2024-04-30 05:09:30.339841,2024-04-30 06:23:30.339841
469,100,2,2023-11-21 21:52:27.551370,2023-11-21 23:51:27.551370
470,85,2,2024-04-18 07:58:13.043232,2024-04-18 08:54:13.043232
471,94,2,2024-05-03 23:14:59.106845,2024-05-03 23:29:59.106845
472,61,2,2024-01-25 10:11:58.841928,2024-01-25 11:10:58.841928
473,74,2,2023-12-22 13:02:54.822192,2023-12-22 13:31:54.822192
474,57,2,2023-08-17 06:14:53.830775,2023-08-17 07:11:53.830775
475,59,2,2023-07-04 10:31:17.735782,2023-07-04 12:28:17.735782
476,80,2,2024-03-20 02:44:49.112239,2024-03-20 03:43:49.112239
477,92,2,2024-04-13 22:22:36.506244,2024-04-13 23:43:36.506244
478,54,2,2024-03-05 19:20:51.817269,2024-03-05 20:51:51.817269
479,74,2,2024-02-05 20:51:16.156650,2024-02-05 22:21:16.156650
480,71,2,2023-10-29 06:46:51.234303,2023-10-29 07:20:51.234303
481,93,2,2023-09-18 05:11:32.180383,2023-09-18 06:52:32.180383
482,77,2,2023-07-11 13:57:31.372626,2023-07-11 15:32:31.372626
483,85,2,2023-10-31 09:04:59.942548,2023-10-31 09:30:59.942548
484,62,2,2023-12-20 11:23:32.804217,2023-12-20 12:49:32.804217
485,59,2,2024-04-26 03:12:31.396523,2024-04-26 04:05:31.396523
486,75,2,2024-04-30 17:44:15.002131,2024-04-30 17:51:15.002131
487,93,2,2023-10-27 16:24:19.037915,2023-10-27 17:38:19.037915
488,64,2,2023-07-06 11:45:22.739715,2023-07-06 13:43:22.739715
489,80,2,2024-03-03 19:28:03.660543,2024-03-03 21:18:03.660543
490,83,2,2024-02-18 16:00:36.229178,2024-02-18 16:42:36.229178
491,79,2,2023-06-11 23:34:33.747510,2023-06-12 00:17:33.747510
492,78,2,2023-11-07 19:12:51.054666,2023-11-07 19:52:51.054666
493,79,2,2024-02-01 13:06:24.754349,2024-02-01 14:40:24.754349
494,84,2,2023-06-11 18:42:41.439120,2023-06-11 18:57:41.439120
495,94,2,2024-04-24 20:19:00.593431,2024-04-24 21:10:00.593431
496,62,2,2024-05-10 05:08:33.207916,2024-05-10 06:18:33.207916
497,68,2,2024-02-14 11:14:53.040714,2024-02-14 12:36:53.040714
498,75,2,2023-06-29 02:16:37.556410,2023-06-29 04:12:37.556410
499,77,2,2023-06-26 03:47:58.990834,2023-06-26 04:13:58.990834
500,66,2,2023-10-07 12:17:53.815472,2023-10-07 12:51:53.815472
501,77,2,2023-06-11 12:12:53.217466,2023-06-11 13:02:53.217466
502,98,2,2023-10-03 10:38:07.530417,2023-10-03 12:35:07.530417
503,53,2,2023-06-04 13:32:45.683113,2023-06-04 14:54:45.683113
504,66,2,2024-05-14 12:51:42.551845,2024-05-14 14:04:42.551845
505,72,2,2024-03-19 23:25:12.120711,2024-03-20 00:00:12.120711
506,91,2,2023-06-26 05:24:54.023506,2023-06-26 06:14:54.023506
507,60,2,2024-04-15 14:24:37.006030,2024-04-15 15:28:37.006030
508,92,2,2023-08-14 09:33:15.584472,2023-08-14 09:57:15.584472
509,84,2,2023-08-13 06:11:27.223701,2023-08-13 06:28:27.223701
510,97,2,2024-01-28 00:25:33.201664,2024-01-28 00:50:33.201664
511,65,2,2024-05-01 15:15:54.489179,2024-05-01 15:50:54.489179
512,53,2,2023-07-15 01:36:26.103387,2023-07-15 03:34:26.103387
513,54,2,2023-06-03 13:40:54.052308,2023-06-03 14:32:54.052308
514,98,2,2023-10-11 01:05:37.942037,2023-10-11 01:55:37.942037
515,72,2,2023-06-09 19:37:40.165380,2023-06-09 19:58:40.165380
516,67,2,2024-01-03 08:48:17.705546,2024-01-03 09:35:17.705546
517,93,2,2024-04-03 08:16:56.143047,2024-04-03 09:13:56.143047
518,52,2,2023-08-06 21:22:49.002053,2023-08-06 21:57:49.002053
519,84,2,2023-07-11 04:54:39.634815,2023-07-11 06:08:39.634815
520,51,2,2023-10-02 05:12:14.325580,2023-10-02 05:41:14.325580
521,97,2,2024-05-09 02:46:38.594504,2024-05-09 04:33:38.594504
522,72,2,2023-07-17 13:26:35.315584,2023-07-17 14:32:35.315584
523,62,2,2024-05-11 17:51:35.836948,2024-05-11 17:57:35.836948
524,66,2,2023-10-08 13:56:19.537494,2023-10-08 14:13:19.537494
525,98,2,2023-11-17 08:01:40.694702,2023-11-17 08:21:40.694702
526,51,2,2023-09-13 16:20:02.541834,2023-09-13 16:49:02.541834
527,89,2,2024-05-01 05:31:01.841330,2024-05-01 06:08:01.841330
528,75,2,2024-05-08 17:59:21.307393,2024-05-08 18:34:21.307393
529,52,2,2024-01-14 11:31:42.701617,2024-01-14 13:10:42.701617
530,51,2,2023-08-05 20:05:12.015272,2023-08-05 21:00:12.015272
531,73,2,2024-05-21 04:47:28.310336,2024-05-21 06:41:28.310336
532,94,2,2023-07-07 16:41:02.672155,2023-07-07 18:06:02.672155
533,61,2,2023-12-25 18:46:02.951674,2023-12-25 20:44:02.951674
534,66,2,2023-07-26 22:46:03.141455,2023-07-27 00:28:03.141455
535,96,2,2024-04-17 02:48:49.929868,2024-04-17 03:36:49.929868
536,83,2,2024-05-04 06:56:05.265653,2024-05-04 07:15:05.265653
537,100,2,2024-03-14 17:56:01.726635,2024-03-14 18:29:01.726635
538,71,2,2023-09-22 00:01:23.875221,2023-09-22 00:49:23.875221
539,74,2,2023-08-26 20:50:36.760336,2023-08-26 21:02:36.760336
540,66,2,2024-02-26 00:41:15.404901,2024-02-26 01:34:15.404901
541,89,2,2023-09-13 02:50:02.171463,2023-09-13 03:57:02.171463
542,99,2,2023-10-29 03:59:03.614449,2023-10-29 05:15:03.614449
543,55,2,2023-06-17 13:07:08.276530,2023-06-17 14:28:08.276530
544,78,2,2023-07-18 07:16:02.015653,2023-07-18 08:26:02.015653
545,79,2,2023-06-08 08:25:28.933542,2023-06-08 09:24:28.933542
546,66,2,2023-06-28 20:58:34.915789,2023-06-28 21:15:34.915789
547,68,2,2023-06-27 04:32:23.436001,2023-06-27 04:42:23.436001
548,83,2,2023-10-29 07:48:58.199486,2023-10-29 08:38:58.199486
549,82,2,2023-12-15 00:35:18.697632,2023-12-15 01:20:18.697632
550,99,2,2024-02-21 00:40:06.883087,2024-02-21 01:56:06.883087
551,51,2,2023-07-21 21:32:47.846993,2023-07-21 22:23:47.846993
552,68,2,2023-10-30 00:37:04.730468,2023-10-30 00:50:04.730468
553,57,2,2024-01-14 20:32:45.371295,2024-01-14 21:25:45.371295
554,85,2,2023-07-01 05:56:10.300670,2023-07-01 06:37:10.300670
555,67,2,2023-11-07 02:50:17.515485,2023-11-07 03:50:17.515485
556,89,2,2023-10-11 02:10:28.899316,2023-10-11 04:01:28.899316
557,95,2,2024-05-05 10:52:02.633810,2024-05-05 11:14:02.633810
558,84,2,2023-06-21 16:43:14.910765,2023-06-21 18:36:14.910765
559,100,2,2023-10-25 04:10:46.577215,2023-10-25 04:19:46.577215
560,52,2,2023-10-28 06:00:24.619904,2023-10-28 08:00:24.619904
561,67,2,2024-02-16 11:38:58.935547,2024-02-16 13:07:58.935547
562,75,2,2023-09-23 17:03:26.904891,2023-09-23 17:47:26.904891
563,89,2,2023-08-12 23:19:05.409815,2023-08-12 23:34:05.409815
564,83,2,2023-09-13 22:10:09.137651,2023-09-13 23:16:09.137651
565,80,2,2023-11-16 10:42:42.712586,2023-11-16 12:41:42.712586
566,76,2,2024-05-05 22:20:26.885683,2024-05-05 22:48:26.885683
567,82,2,2024-03-11 22:20:21.716043,2024-03-11 23:04:21.716043
568,53,2,2023-09-08 01:52:23.759696,2023-09-08 03:15:23.759696
569,88,2,2023-12-17 16:09:27.472444,2023-12-17 16:51:27.472444
570,52,2,2024-02-02 04:24:27.344019,2024-02-02 06:20:27.344019
571,76,2,2024-03-11 14:57:25.728497,2024-03-11 16:02:25.728497
572,83,2,2023-11-07 14:27:21.877204,2023-11-07 16:23:21.877204
573,90,2,2023-10-21 15:37:12.899211,2023-10-21 16:09:12.899211
574,93,2,2024-03-01 14:25:39.990763,2024-03-01 15:36:39.990763
575,55,2,2023-11-02 10:24:59.719452,2023-11-02 11:46:59.719452
576,88,2,2023-08-28 16:47:29.492875,2023-08-28 17:24:29.492875
577,88,2,2023-11-10 04:58:47.306856,2023-11-10 06:33:47.306856
578,65,2,2024-05-01 05:19:35.768108,2024-05-01 05:39:35.768108
579,75,2,2023-07-21 23:59:05.904311,2023-07-22 00:36:05.904311
580,59,2,2023-11-13 10:08:50.196684,2023-11-13 10:36:50.196684
581,59,2,2024-01-14 23:26:36.110222,2024-01-15 00:27:36.110222
582,57,2,2023-11-20 21:10:24.382745,2023-11-20 21:58:24.382745
583,99,2,2023-08-12 20:18:36.444687,2023-08-12 21:02:36.444687
584,100,2,2023-06-01 15:49:26.727346,2023-06-01 16:10:26.727346
585,91,2,2024-02-06 01:03:18.347980,2024-02-06 02:06:18.347980
586,62,2,2024-01-08 08:01:53.104276,2024-01-08 09:53:53.104276
587,82,2,2023-06-03 18:45:53.588459,2023-06-03 19:52:53.588459
588,84,2,2023-09-15 19:13:43.933598,2023-09-15 19:45:43.933598
589,93,2,2024-03-01 22:57:26.699505,2024-03-01 23:32:26.699505
590,95,2,2024-01-11 23:28:17.484672,2024-01-12 01:12:17.484672
591,93,2,2023-12-13 00:46:35.217795,2023-12-13 02:12:35.217795
592,73,2,2023-07-26 21:12:19.588326,2023-07-26 22:35:19.588326
593,69,2,2024-02-08 15:44:52.140867,2024-02-08 15:58:52.140867
594,99,2,2023-11-16 15:24:40.611743,2023-11-16 15:53:40.611743
595,95,2,2024-01-29 14:22:10.189645,2024-01-29 14:52:10.189645
596,94,2,2024-02-27 21:36:03.471519,2024-02-27 23:09:03.471519
597,74,2,2023-08-23 02:54:15.079504,2023-08-23 03:28:15.079504
598,94,2,2024-02-28 13:57:26.925372,2024-02-28 14:22:26.925372
599,91,2,2023-09-09 04:38:36.353342,2023-09-09 06:20:36.353342
600,51,2,2024-05-18 00:04:02.436246,2024-05-18 00:57:02.436246
601,138,3,2023-07-14 05:22:33.227699,2023-07-14 06:04:33.227699
602,133,3,2024-04-12 02:59:10.572508,2024-04-12 04:39:10.572508
603,119,3,2023-06-15 12:06:33.561862,2023-06-15 12:42:33.561862
604,120,3,2023-08-31 18:46:51.396358,2023-08-31 20:28:51.396358
605,133,3,2023-12-06 04:44:37.991090,2023-12-06 05:05:37.991090
606,102,3,2023-12-26 01:21:02.563946,2023-12-26 02:03:02.563946
607,133,3,2023-10-20 17:47:49.550942,2023-10-20 19:28:49.550942
608,108,3,2023-07-07 11:58:23.603106,2023-07-07 12:20:23.603106
609,143,3,2023-08-30 08:43:00.338096,2023-08-30 08:59:00.338096
610,132,3,2023-09-10 09:02:40.683708,2023-09-10 09:16:40.683708
611,103,3,2024-02-26 03:48:59.225458,2024-02-26 04:07:59.225458
612,130,3,2024-04-21 02:06:08.041777,2024-04-21 03:38:08.041777
613,119,3,2023-12-30 23:46:26.654011,2023-12-31 01:44:26.654011
614,109,3,2023-06-13 16:21:26.116297,2023-06-13 17:23:26.116297
615,108,3,2024-03-10 09:35:22.345840,2024-03-10 10:24:22.345840
616,131,3,2023-09-18 07:42:07.645430,2023-09-18 08:52:07.645430
617,103,3,2023-09-30 14:03:42.701463,2023-09-30 14:52:42.701463
618,141,3,2023-12-07 15:48:07.977625,2023-12-07 16:36:07.977625
619,103,3,2023-08-29 02:08:39.015558,2023-08-29 02:25:39.015558
620,110,3,2024-04-25 02:17:23.719480,2024-04-25 03:12:23.719480
621,148,3,2023-07-29 12:10:01.308858,2023-07-29 12:44:01.308858
622,136,3,2023-10-27 09:26:39.693444,2023-10-27 10:19:39.693444
623,123,3,2023-09-12 15:05:34.576311,2023-09-12 15:42:34.576311
624,126,3,2023-12-03 22:55:58.342146,2023-12-04 00:49:58.342146
625,149,3,2023-12-23 07:48:26.098266,2023-12-23 08:32:26.098266
626,128,3,2024-01-11 08:11:01.559456,2024-01-11 09:40:01.559456
627,147,3,2023-12-08 02:01:18.730291,2023-12-08 03:15:18.730291
628,150,3,2023-10-25 22:52:50.904483,2023-10-26 00:11:50.904483
629,148,3,2024-01-14 00:10:52.984792,2024-01-14 00:24:52.984792
630,107,3,2023-10-23 07:25:17.277002,2023-10-23 08:54:17.277002
631,137,3,2024-03-05 12:05:21.369006,2024-03-05 12:54:21.369006
632,136,3,2024-03-08 22:44:29.041969,2024-03-08 22:49:29.041969
633,149,3,2023-09-13 13:05:25.292168,2023-09-13 14:38:25.292168
634,121,3,2023-10-12 00:03:08.946919,2023-10-12 00:30:08.946919
635,128,3,2024-01-11 22:31:54.005460,2024-01-11 22:58:54.005460
636,103,3,2023-07-27 04:29:35.295801,2023-07-27 06:22:35.295801
637,117,3,2024-02-05 08:13:47.229823,2024-02-05 09:26:47.229823
638,101,3,2023-10-15 10:40:21.127017,2023-10-15 11:43:21.127017
639,148,3,2023-12-29 10:26:59.920813,2023-12-29 11:41:59.920813
640,118,3,2023-07-20 21:56:01.776852,2023-07-20 23:00:01.776852
641,150,3,2024-01-26 01:12:00.745855,2024-01-26 01:26:00.745855
642,134,3,2023-10-05 15:41:37.455079,2023-10-05 15:56:37.455079
643,110,3,2023-11-17 01:58:36.558408,2023-11-17 03:45:36.558408
644,122,3,2023-10-27 11:49:20.967508,2023-10-27 13:24:20.967508
645,126,3,2023-11-18 12:44:40.120726,2023-11-18 13:17:40.120726
646,149,3,2024-02-04 12:10:19.059764,2024-02-04 13:12:19.059764
647,139,3,2023-09-22 20:11:17.150485,2023-09-22 21:05:17.150485
648,122,3,2024-01-20 06:05:05.221926,2024-01-20 07:45:05.221926
649,102,3,2023-06-22 13:01:29.976039,2023-06-22 13:48:29.976039
650,114,3,2023-09-16 09:10:48.923443,2023-09-16 10:56:48.923443
651,138,3,2024-02-22 13:51:01.471920,2024-02-22 14:48:01.471920
652,146,3,2023-06-19 17:55:13.084981,2023-06-19 19:14:13.084981
653,133,3,2024-01-09 04:41:36.490101,2024-01-09 05:45:36.490101
654,127,3,2023-06-10 03:19:37.173090,2023-06-10 05:01:37.173090
655,144,3,2023-11-16 16:13:04.227395,2023-11-16 16:38:04.227395
656,122,3,2024-04-13 20:25:39.858016,2024-04-13 21:23:39.858016
657,122,3,2023-06-04 14:47:53.564872,2023-06-04 15:18:53.564872
658,101,3,2023-12-06 10:58:39.995217,2023-12-06 12:10:39.995217
659,108,3,2023-06-24 18:33:07.082468,2023-06-24 20:14:07.082468
660,109,3,2024-04-06 04:23:58.157113,2024-04-06 05:28:58.157113
661,103,3,2024-02-01 12:03:47.006955,2024-02-01 13:15:47.006955
662,131,3,2024-02-21 09:53:53.140392,2024-02-21 10:26:53.140392
663,123,3,2024-01-26 07:37:56.146055,2024-01-26 08:26:56.146055
664,107,3,2023-06-03 07:08:50.248713,2023-06-03 08:17:50.248713
665,109,3,2023-06-15 17:31:27.812457,2023-06-15 17:52:27.812457
666,118,3,2024-01-09 02:24:54.019068,2024-01-09 03:45:54.019068
667,137,3,2024-05-23 14:35:56.148497,2024-05-23 15:21:56.148497
668,145,3,2024-04-08 08:13:58.555567,2024-04-08 09:06:58.555567
669,150,3,2024-02-06 07:00:50.800812,2024-02-06 08:37:50.800812
670,106,3,2024-02-16 02:22:22.273653,2024-02-16 04:03:22.273653
671,147,3,2023-08-21 02:10:35.756008,2023-08-21 02:39:35.756008
672,135,3,2024-02-24 20:49:58.004362,2024-02-24 22:03:58.004362
673,114,3,2023-09-11 23:54:55.646336,2023-09-12 01:24:55.646336
674,132,3,2023-07-08 17:24:29.753365,2023-07-08 18:50:29.753365
675,142,3,2023-11-12 20:55:19.092942,2023-11-12 21:47:19.092942
676,109,3,2023-09-27 02:49:49.798801,2023-09-27 04:41:49.798801
677,105,3,2023-07-31 04:31:24.412587,2023-07-31 06:01:24.412587
678,137,3,2023-10-29 20:30:24.758321,2023-10-29 21:40:24.758321
679,109,3,2024-04-16 22:44:29.548708,2024-04-16 23:02:29.548708
680,109,3,2023-11-03 16:55:36.640610,2023-11-03 18:50:36.640610
681,147,3,2023-11-08 00:08:09.968170,2023-11-08 01:31:09.968170
682,115,3,2024-02-09 13:30:01.876172,2024-02-09 13:55:01.876172
683,131,3,2023-12-05 12:05:17.047041,2023-12-05 12:16:17.047041
684,128,3,2023-07-17 05:25:07.724942,2023-07-17 06:21:07.724942
685,132,3,2024-04-21 15:59:37.945422,2024-04-21 16:36:37.945422
686,120,3,2023-11-06 20:56:29.940699,2023-11-06 22:40:29.940699
687,143,3,2024-03-09 08:42:10.967959,2024-03-09 10:38:10.967959
688,132,3,2023-10-18 02:36:37.864609,2023-10-18 03:31:37.864609
689,113,3,2024-03-15 15:01:00.906141,2024-03-15 16:29:00.906141
690,111,3,2023-10-18 08:17:16.288747,2023-10-18 09:46:16.288747
691,108,3,2023-08-18 18:08:09.710170,2023-08-18 18:23:09.710170
692,111,3,2023-08-10 04:23:25.835524,2023-08-10 05:31:25.835524
693,128,3,2024-05-02 06:28:53.475588,2024-05-02 07:52:53.475588
694,104,3,2023-12-27 19:32:22.316626,2023-12-27 20:28:22.316626
695,124,3,2023-06-18 19:29:24.824963,2023-06-18 20:48:24.824963
696,143,3,2023-10-17 22:04:53.329664,2023-10-17 22:27:53.329664
697,132,3,2023-08-23 17:12:42.949619,2023-08-23 19:06:42.949619
698,115,3,2023-07-01 06:48:23.345701,2023-07-01 07:47:23.345701
699,116,3,2023-08-06 19:21:20.062908,2023-08-06 20:02:20.062908
700,122,3,2023-06-21 09:16:49.780507,2023-06-21 09:52:49.780507
701,147,3,2024-01-15 06:03:17.778125,2024-01-15 06:53:17.778125
702,110,3,2023-08-02 00:28:01.297432,2023-08-02 01:56:01.297432
703,109,3,2024-01-05 11:43:47.383688,2024-01-05 13:20:47.383688
704,137,3,2024-01-06 02:33:19.957668,2024-01-06 03:46:19.957668
705,104,3,2024-02-08 03:58:59.161126,2024-02-08 04:16:59.161126
706,113,3,2023-12-01 04:41:36.200889,2023-12-01 06:36:36.200889
707,110,3,2023-09-10 17:51:57.298589,2023-09-10 18:29:57.298589
708,108,3,2024-04-09 21:14:14.744825,2024-04-09 22:48:14.744825
709,109,3,2023-10-05 07:13:18.993084,2023-10-05 07:51:18.993084
710,121,3,2023-11-11 22:35:43.032018,2023-11-11 23:51:43.032018
711,113,3,2024-01-13 00:52:33.201886,2024-01-13 02:03:33.201886
712,132,3,2023-12-02 15:04:59.102400,2023-12-02 16:46:59.102400
713,105,3,2024-05-08 03:34:11.418360,2024-05-08 05:02:11.418360
714,121,3,2024-05-07 12:32:23.271736,2024-05-07 12:52:23.271736
